3.161840000000000117e+01,7.429720000000000368e+01
3.161850000000000094e+01,7.434650000000000603e+01
3.160879999999999868e+01,7.440519999999999357e+01
3.158680000000000021e+01,7.443250000000000455e+01
3.157270000000000110e+01,7.444280000000000541e+01
3.154970000000000141e+01,7.441830000000000211e+01
3.154309999999999903e+01,7.440810000000000457e+01
3.152240000000000109e+01,7.435809999999999320e+01
3.150939999999999941e+01,7.432510000000000616e+01
3.149159999999999826e+01,7.427360000000000184e+01
3.149390000000000001e+01,7.426890000000000214e+01
3.149739999999999895e+01,7.426220000000000709e+01
3.152380000000000138e+01,7.425929999999999609e+01
3.161840000000000117e+01,7.429720000000000368e+01
