3.362469999999999715e+01,7.305349999999999966e+01
3.363530000000000086e+01,7.304110000000000014e+01
3.363700000000000045e+01,7.304200000000000159e+01
3.364079999999999870e+01,7.304500000000000171e+01
3.364470000000000027e+01,7.305079999999999529e+01
3.365100000000000335e+01,7.306250000000000000e+01
3.364950000000000330e+01,7.306369999999999720e+01
3.364569999999999794e+01,7.306510000000000105e+01
3.363989999999999725e+01,7.306489999999999441e+01
3.363150000000000261e+01,7.306210000000000093e+01
3.362590000000000146e+01,7.305830000000000268e+01
3.362469999999999715e+01,7.305349999999999966e+01
