year,month,patients,Awareness,Larviciding,Fogging,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,irs,temp,rainfall,block
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,1
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,1
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,1
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,1
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,1
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,1
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,1
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,1
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,1
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,1
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,1
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,2
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,2
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,2
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,2
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,2
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,2
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,2
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,2
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,2
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,2
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,2
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,3
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,3
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,3
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,3
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,3
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,3
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,3
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,3
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,3
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,3
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,3
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,4
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,4
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,4
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,4
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,4
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,4
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,4
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,4
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,4
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,4
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,4
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,5
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,5
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,5
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,5
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,5
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,5
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,5
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,5
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,5
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,5
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,5
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,6
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,6
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,6
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,6
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,6
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,6
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,6
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,6
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,6
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,6
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,6
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,7
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,7
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,7
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,7
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,7
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,7
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,7
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,7
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,7
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,7
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,7
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,8
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,8
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,8
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,8
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,8
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,8
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,8
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,8
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,8
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,8
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,8
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,9
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,9
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,9
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,9
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,9
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,9
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,9
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,9
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,9
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,9
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,9
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,10
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,10
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,10
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,10
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,10
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,10
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,10
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,10
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,10
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,10
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,10
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,11
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,11
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,11
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,11
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,11
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,11
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,11
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,11
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,11
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,11
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,11
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,12
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,12
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,12
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,12
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,12
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,12
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,12
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,12
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,12
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,12
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,12
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,13
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,13
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,13
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,13
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,13
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,13
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,13
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,13
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,13
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,13
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,13
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,14
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,14
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,14
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,14
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,14
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,14
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,14
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,14
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,14
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,14
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,14
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,14
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,15
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,15
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,15
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,15
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,15
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,15
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,15
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,15
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,15
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,15
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,15
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,15
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,16
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,16
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,16
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,16
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,16
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,16
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,16
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,16
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,16
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,16
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,16
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,17
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,17
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,17
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,17
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,17
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,17
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,17
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,17
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,17
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,17
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,17
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,18
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,18
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,18
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,18
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,18
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,18
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,18
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,18
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,18
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,18
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,18
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,19
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,19
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,19
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,19
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,19
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,19
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,19
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,19
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,19
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,19
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,19
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,19
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,20
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,20
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,20
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,20
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,20
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,20
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,20
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,20
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,20
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,20
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,20
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,21
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,21
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,21
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,21
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,21
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,21
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,21
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,21
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,21
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,21
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,21
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,22
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,22
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,22
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,22
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,22
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,22
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,22
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,22
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,22
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,22
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,22
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,22
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,23
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,23
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,23
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,23
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,23
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,23
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,23
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,23
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,23
2012,10,0,0,7,0,0,0,0,0,0,4,28.992,199.4,23
2012,11,0,0,7,0,0,0,0,0,0,4,24.835,28.8,23
2012,12,0,0,7,0,0,0,0,0,0,4,19.7,0.2,23
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,24
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,24
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,24
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,24
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,24
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,24
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,24
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,24
2012,9,1,0,0,0,0,0,0,0,1,0,30.239,197.1,24
2012,10,0,0,13,0,0,3,1,0,2,4,28.992,199.4,24
2012,11,0,0,23,0,0,3,1,0,2,4,24.835,28.8,24
2012,12,0,0,23,0,0,3,1,0,2,4,19.7,0.2,24
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,25
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,25
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,25
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,25
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,25
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,25
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,25
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,25
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,25
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,25
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,25
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,26
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,26
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,26
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,26
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,26
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,26
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,26
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,26
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,26
2012,11,0,0,0,0,0,0,0,0,2,0,24.835,28.8,26
2012,12,0,0,0,0,0,0,0,0,2,0,19.7,0.2,26
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,27
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,27
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,27
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,27
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,27
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,27
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,27
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,27
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,27
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,27
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,27
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,27
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,28
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,28
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,28
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,28
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,28
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,28
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,28
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,28
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,28
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,28
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,28
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,29
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,29
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,29
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,29
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,29
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,29
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,29
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,29
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,29
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,29
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,29
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,29
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,30
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,30
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,30
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,30
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,30
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,30
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,30
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,30
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,30
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,30
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,30
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,31
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,31
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,31
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,31
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,31
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,31
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,31
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,31
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,31
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,31
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,31
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,32
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,32
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,32
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,32
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,32
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,32
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,32
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,32
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,32
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,32
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,32
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,32
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,33
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,33
2012,3,0,0,0,0,0,0,0,0,0,0,14.286,6.8,33
2012,4,0,0,0,0,0,0,0,0,0,0,20.885,10.0,33
2012,5,0,0,0,0,0,0,0,0,0,0,26.67,49.9,33
2012,6,0,0,0,0,0,0,0,0,0,0,32.332,0.2,33
2012,7,0,0,0,0,0,0,0,0,0,0,35.265,13.2,33
2012,8,0,0,0,0,0,0,0,0,0,0,33.056,37.7,33
2012,9,0,0,0,0,0,0,0,0,0,0,30.239,197.1,33
2012,10,0,0,0,0,0,0,0,0,0,0,28.992,199.4,33
2012,11,0,0,0,0,0,0,0,0,0,0,24.835,28.8,33
2012,12,0,0,0,0,0,0,0,0,0,0,19.7,0.2,33
2012,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34
2012,2,0,0,0,0,0,0,0,0,0,0,12.7,18.6,34
